,geoname,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1006,"Block Group 2, Census Tract 4, Mecklenburg County, North Carolina",35.2154182,-80.8517089,Quips Cafe,35.214174,-80.855167,Café
1007,"Block Group 1, Census Tract 33, Mecklenburg County, North Carolina",35.1926985,-80.8567897,Elmhurst Pool,35.195985,-80.857231,Pool
1008,"Block Group 1, Census Tract 33, Mecklenburg County, North Carolina",35.1926985,-80.8567897,Dilworth Edge Pool,35.195778451622616,-80.85409079130662,Pool
1009,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,KFC,35.12309859882305,-80.86833111528023,Fast Food Restaurant
1010,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,Beast Mode,35.122816365905166,-80.8692065670865,Gym
1011,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,24/7 AquaDry,35.1216613,-80.8693466,Construction & Landscaping
1012,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,Lennox Square Pool,35.125735394236095,-80.87340831756592,Pool
1013,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,Gym @ Waterford Lakes,35.1244820644394,-80.87512857775268,Gym / Fitness Center
1014,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,At The Lake,35.12448182152943,-80.87513337337464,Dog Run
1015,"Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina",35.1227784,-80.8712436,Charlotte Indoor Tennis Club,35.11996,-80.86834,Tennis Court
1016,"Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina",35.2269369,-80.74106979999999,Family Dollar,35.22897108011099,-80.74250725142736,Discount Store
1017,"Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina",35.2269369,-80.74106979999999,Alexander Homestead,35.227167370474305,-80.74630015323106,Historic Site
1018,"Block Group 1, Census Tract 16.09, Mecklenburg County, North Carolina",35.2269369,-80.74106979999999,Cash Points ATM,35.22920905,-80.74217905,ATM
1019,"Block Group 1, Census Tract 57.06, Mecklenburg County, North Carolina",35.1910283,-80.6663697,Hickory Grove Rec Center,35.194224716462294,-80.66398779996078,Baseball Field
1020,"Block Group 1, Census Tract 59.16, Mecklenburg County, North Carolina",35.1382304,-80.919728,Maersk Café,35.137017823103626,-80.92028602678776,Café
1021,"Block Group 1, Census Tract 59.16, Mecklenburg County, North Carolina",35.1382304,-80.919728,Carolina Pad,35.13917416227021,-80.9175445340825,Paper / Office Supplies Store
1022,"Block Group 1, Census Tract 59.16, Mecklenburg County, North Carolina",35.1382304,-80.919728,Microsoft Company Store,35.13890578460879,-80.92288034578527,Electronics Store
1023,"Block Group 1, Census Tract 59.16, Mecklenburg County, North Carolina",35.1382304,-80.919728,Microsoft Fields,35.1411206955829,-80.92240196272176,Basketball Court
1024,"Block Group 3, Census Tract 55.09, Mecklenburg County, North Carolina",35.376967799999996,-80.794686,Hair Color Experts,35.373946594870986,-80.79306595903795,Cosmetics Shop
1025,"Block Group 3, Census Tract 55.09, Mecklenburg County, North Carolina",35.376967799999996,-80.794686,"Trenton, NJ",35.37703196431306,-80.7991618120113,Moving Target
1026,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",35.2723428,-80.7975013,Sugaw Creek Community Park,35.272189897451454,-80.79668458227898,Park
1027,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",35.2723428,-80.7975013,Sugar Creek Recreation Center,35.272491,-80.796492,Recreation Center
1028,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",35.2723428,-80.7975013,Sugaw Park,35.27239808674036,-80.79439659277018,Park
1029,"Block Group 2, Census Tract 53.01, Mecklenburg County, North Carolina",35.2723428,-80.7975013,Motel 6 Charlotte - University,35.275688,-80.794778,Motel
1030,"Block Group 1, Census Tract 55.24, Mecklenburg County, North Carolina",35.3075768,-80.76863259999999,Aon Hewitt,35.30756347579947,-80.77086871644241,Office
1031,"Block Group 1, Census Tract 55.24, Mecklenburg County, North Carolina",35.3075768,-80.76863259999999,iPark Java,35.30843566769572,-80.76920864515826,Coffee Shop
1032,"Block Group 1, Census Tract 55.24, Mecklenburg County, North Carolina",35.3075768,-80.76863259999999,Smoke & Go BBq,35.30720975439755,-80.76965186500396,Food Truck
1033,"Block Group 1, Census Tract 55.24, Mecklenburg County, North Carolina",35.3075768,-80.76863259999999,Roaming Fork Food Truck,35.30721603295416,-80.7716754400486,Food Truck
1034,"Block Group 1, Census Tract 55.24, Mecklenburg County, North Carolina",35.3075768,-80.76863259999999,Passages,35.30968800646662,-80.76636750551947,History Museum
1035,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,D9 Brewing Company,35.461071544147266,-80.84721986624497,Brewery
1036,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,The Range At Lake Norman,35.462670854736864,-80.85238641910365,Gun Range
1037,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,Ass Clown Brewing Company,35.457838298902274,-80.85493304344432,Brewery
1038,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,Johnny Fly Co.,35.459472728826405,-80.84617853164673,Accessories Store
1039,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,The Range,35.462804204240165,-80.8523875698314,Sporting Goods Shop
1040,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,Sunrise Grill,35.45964008281637,-80.8547171470007,Food Truck
1041,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",35.45962960000001,-80.84999599999999,The Fungo,35.46278893947601,-80.84635555744171,Gym / Fitness Center
1042,"Block Group 1, Census Tract 56.17, Mecklenburg County, North Carolina",35.236736799999996,-80.7127894,The Oasis,35.23629905432552,-80.71392213738277,Boat or Ferry
1043,"Block Group 2, Census Tract 62.11, Mecklenburg County, North Carolina",35.4176367,-80.88244240000002,Wynfield Forest Walking Trail,35.418946,-80.879902,Trail
1044,"Block Group 2, Census Tract 62.11, Mecklenburg County, North Carolina",35.4176367,-80.88244240000002,Estep Lighting and Landscaping,35.42074,-80.88287,Construction & Landscaping
1045,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,Around The World Market,35.27752721469126,-80.76632016900219,Grocery Store
1046,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,7-Eleven,35.2767032075306,-80.7657887041568,Convenience Store
1047,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,Dollar General,35.27307922107822,-80.76645408013682,Discount Store
1048,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,Pizza Hut,35.277999571167705,-80.76649831661675,Pizza Place
1049,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,Tapers Barber Shop,35.274473715610576,-80.76644325831474,Cosmetics Shop
1050,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,North Tryon Laundomat,35.273073,-80.766371,Laundromat
1051,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,LYNX Tom Hunter Station,35.277946,-80.766884,Light Rail Station
1052,"Block Group 2, Census Tract 53.08, Mecklenburg County, North Carolina",35.2746902,-80.76825490000002,Famous Mart,35.27840961577996,-80.76585346681665,Department Store
1053,"Block Group 1, Census Tract 58.37, Mecklenburg County, North Carolina",35.0575792,-80.8616233,Plantation Park Tennis Court,35.055083,-80.86232,Tennis Court
1054,"Block Group 1, Census Tract 58.37, Mecklenburg County, North Carolina",35.0575792,-80.8616233,Plantation Park Dog Park,35.05455081991897,-80.86139741457761,Dog Run
1055,"Block Group 1, Census Tract 58.37, Mecklenburg County, North Carolina",35.0575792,-80.8616233,Plantation Park Pool,35.054525,-80.861959,Pool
1056,"Block Group 1, Census Tract 58.37, Mecklenburg County, North Carolina",35.0575792,-80.8616233,Cullen Park,35.0593537551008,-80.85828575476792,Park
1057,"Block Group 1, Census Tract 58.37, Mecklenburg County, North Carolina",35.0575792,-80.8616233,Ballantyne Meadows Park,35.058307630360424,-80.86670447875505,Playground
1058,"Block Group 1, Census Tract 8, Mecklenburg County, North Carolina",35.229557,-80.8179051,Siggy’s Good Food,35.227833,-80.820969,Restaurant
1059,"Block Group 1, Census Tract 8, Mecklenburg County, North Carolina",35.229557,-80.8179051,Sweet Lew's Barbeque,35.228035,-80.82115,Southern / Soul Food Restaurant
1060,"Block Group 1, Census Tract 8, Mecklenburg County, North Carolina",35.229557,-80.8179051,Saturday Skate Wharehouse,35.225429,-80.818406,Skate Park
1061,"Block Group 1, Census Tract 8, Mecklenburg County, North Carolina",35.229557,-80.8179051,Queen's Coffee Bar,35.23252,-80.81401,Coffee Shop
1062,"Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina",35.2324724,-80.7505771,Shamrockia,35.23,-80.752686,Beer Garden
1063,"Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina",35.2324724,-80.7505771,Queen City Window Cleaning,35.235856,-80.749008,Construction & Landscaping
1064,"Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina",35.2324724,-80.7505771,KM Captured,35.23059072300905,-80.75483858585358,Photography Studio
1065,"Block Group 2, Census Tract 16.08, Mecklenburg County, North Carolina",35.2324724,-80.7505771,AGS Painting,35.2336304,-80.7558128,Home Service
1066,"Block Group 4, Census Tract 20.03, Mecklenburg County, North Carolina",35.1457531,-80.7644822,James Boyce Park,35.144838581630985,-80.76696811501502,Park
1067,"Block Group 4, Census Tract 20.03, Mecklenburg County, North Carolina",35.1457531,-80.7644822,"Art Appriasal Services, LLC",35.14732,-80.7675,Art Gallery
1068,"Block Group 2, Census Tract 58.12, Mecklenburg County, North Carolina",35.12957539999999,-80.72169179999999,Biazzo Panchenko Law,35.1296588,-80.71912449999999,Lawyer
1069,"Block Group 2, Census Tract 58.12, Mecklenburg County, North Carolina",35.12957539999999,-80.72169179999999,Trox Tech,35.12910493310551,-80.71865558624266,Electronics Store
1070,"Block Group 2, Census Tract 58.12, Mecklenburg County, North Carolina",35.12957539999999,-80.72169179999999,Elevate Salon,35.129833,-80.718458,Spa
1071,"Block Group 2, Census Tract 58.12, Mecklenburg County, North Carolina",35.12957539999999,-80.72169179999999,My Wellness Place,35.130050998785784,-80.71847212102888,Spa
1072,"Block Group 2, Census Tract 58.12, Mecklenburg County, North Carolina",35.12957539999999,-80.72169179999999,Crews Road Recreation Center,35.12553880412226,-80.72098204412933,Basketball Court
1073,"Block Group 2, Census Tract 30.16, Mecklenburg County, North Carolina",35.11608270000001,-80.76053859999999,Providence HS Softball Field,35.11457419703486,-80.76388814035717,Baseball Field
1074,"Block Group 3, Census Tract 27.01, Mecklenburg County, North Carolina",35.1995671,-80.8351875,Philadelphia Deli Restaurant,35.20376358889513,-80.83578024017828,American Restaurant
1075,"Block Group 3, Census Tract 27.01, Mecklenburg County, North Carolina",35.1995671,-80.8351875,Arooji's Wine Room,35.19575490295072,-80.83432158832139,Wine Bar
1076,"Block Group 3, Census Tract 27.01, Mecklenburg County, North Carolina",35.1995671,-80.8351875,Edgehill Park,35.202610629586516,-80.83149401809752,Park
1077,"Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina",35.2029075,-80.76928509999999,Evergreen Nature Preserve,35.20427191235234,-80.76820178536668,Monument / Landmark
1078,"Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina",35.2029075,-80.76928509999999,Scott M*otherf*ckin' Stallings Brewery,35.202924,-80.77251,Brewery
1079,"Block Group 3, Census Tract 17.02, Mecklenburg County, North Carolina",35.2029075,-80.76928509999999,Sheffield Park,35.203938716950496,-80.76542600056054,Park
1080,"Block Group 1, Census Tract 64.06, Mecklenburg County, North Carolina",35.478518900000005,-80.8658038,Cathy's Embroidery,35.479746,-80.8664571,Arts & Crafts Store
1081,"Block Group 1, Census Tract 64.06, Mecklenburg County, North Carolina",35.478518900000005,-80.8658038,The Burmuda Triangle,35.48015856549279,-80.86729893447838,Pub
1082,"Block Group 1, Census Tract 64.06, Mecklenburg County, North Carolina",35.478518900000005,-80.8658038,Wilhelm Park,35.48078,-80.864727,Baseball Field
1083,"Block Group 1, Census Tract 57.16, Mecklenburg County, North Carolina",35.163965600000004,-80.72318309999999,Mammys Sports Bar,35.16668,-80.7204,Bar
1084,"Block Group 1, Census Tract 57.16, Mecklenburg County, North Carolina",35.163965600000004,-80.72318309999999,Grace Chinese Fast Foods,35.16787,-80.721245,Chinese Restaurant
1085,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Blue Blaze Brewing Co,35.240772177705644,-80.86762454242208,Brewery
1086,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Seversville Park,35.238842163758946,-80.86658558708005,Park
1087,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Off The Map,35.24135292313481,-80.86248570293493,Nightclub
1088,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Little World,35.23654339267957,-80.86167323768542,Food & Drink Shop
1089,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Latibah Collard Green Museum,35.23684646025384,-80.86935247478881,Museum
1090,"Block Group 1, Census Tract 41, Mecklenburg County, North Carolina",35.23873820000001,-80.86531,Bennu Gardens Farmers Market,35.242889,-80.866978,Fruit & Vegetable Store
1091,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Crave Dessert Bar,35.23183474275296,-80.84545796974182,Lounge
1092,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Murphy's Kitchen & Tap,35.2302316,-80.8472117,Irish Pub
1093,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Volume Salon,35.231835365926955,-80.8465615657366,Salon / Barbershop
1094,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Little Village Grill,35.23202294271822,-80.84876686048078,Greek Restaurant
1095,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Harris Teeter,35.23123079157049,-80.84395564078687,Supermarket
1096,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,4th Ward Neighborhood Park,35.231321,-80.842796,Park
1097,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Que Onda Tacos + Tequila,35.22921268469202,-80.84551693572108,Mexican Restaurant
1098,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Basil Thai Cuisine,35.228940919235875,-80.84280568291942,Thai Restaurant
1099,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Corkscrew,35.23097,-80.84518,Lounge
1100,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Dandelion Market,35.2286559557103,-80.8424793686398,Tapas Restaurant
1101,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,Morton's The Steakhouse,35.2287152,-80.8451056,Steakhouse
1102,"Block Group 2, Census Tract 1, Mecklenburg County, North Carolina",35.231604700000005,-80.8451688,5 Church,35.228548239358275,-80.84305375641406,New American Restaurant
